session_id,prefix_len,label,session_length_so_far,unique_nodes,unique_node_ratio,revisit_ratio,repeated_path_ratio,repeated_transition_ratio,backtrack_count,self_loop_ratio,mean_depth,leaf_visit_ratio,out_degree_mean,mean_hop_distance,far_jump_ratio,mean_delta_t,std_delta_t,burstiness,low_latency_ratio,error_rate,user_agent_switch_rate,category_switch_rate,transition_entropy,normalized_transition_entropy,category_entropy,normalized_category_entropy,node_entropy,normalized_node_entropy,navigation_entropy_score
sess_58433e6d4f90_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.21052631578947367,0.0,0.0,7.25,0.7894736842105263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42105263157894735,4.247927513443583,0.9999999999999996,2.721928094887362,0.858672711073255,3.9219280948873623,0.9804820237218406,0.754892436951493
sess_6c935dd5b668_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_6c935dd5b668_000,5,bot,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.25,0.0,0.0,8.8,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,2.0,1.0,1.9219280948873623,0.9609640474436811,1.9219280948873623,0.9609640474436811,0.8246928094887361
sess_6c935dd5b668_000,10,bot,10.0,8.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.2222222222222222,0.0,0.0,8.1,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.9219280948873623,0.9739760316291207,2.9219280948873623,0.9739760316291207,0.8314618729924909
sess_6c935dd5b668_000,15,bot,15.0,13.0,0.8666666666666667,0.1333333333333333,0.13333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,7.133333333333334,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.4634582986483036,0.8211527662161012,3.6402239289418516,0.9837273962594127,0.7692305532432203
sess_6c935dd5b668_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,6.9,0.8947368421052632,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.47368421052631576,4.142664355548847,0.9934625572680478,2.3192407046368486,0.7316389831247101,3.921928094887362,0.9804820237218405,0.6735679093504129
sess_6d7b6dac6a27_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_6d7b6dac6a27_000,5,bot,5.0,3.0,0.6,0.4,0.4,0.0,0.0,0.5,0.0,0.0,9.2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,1.0,1.5219280948873621,0.9602297178607612,1.5219280948873621,0.9602297178607612,0.7570459435721522
sess_6d7b6dac6a27_000,10,bot,10.0,5.0,0.5,0.5,0.5,0.0,0.0,0.5555555555555556,0.0,0.0,7.8,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444444,3.169925001442312,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.7416666666666666
sess_6d7b6dac6a27_000,15,bot,15.0,10.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.35714285714285715,0.0,0.0,7.6,0.6428571428571429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.9232314287976204,0.9744104762658735,3.2402239289418513,0.9754045952796937,0.7698820952531747
sess_6d7b6dac6a27_000,20,bot,20.0,15.0,0.75,0.25,0.25,0.0,0.0,0.2631578947368421,0.0,0.0,6.9,0.7368421052631579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3684210526315789,4.247927513443583,0.9999999999999996,2.6219280948873624,0.8739760316291209,3.821928094887362,0.9782531661325102,0.7425583642205609
sess_78d9a9dc1867_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.8500000000000001
sess_78d9a9dc1867_000,5,human,5.0,3.0,0.6,0.4,0.4,0.25,2.0,0.0,0.0,0.0,7.4,1.0,0.0,1.25,0.4330127018922193,-0.4854314511050558,0.75,0.0,0.0,1.0,1.5,0.9463946303571862,1.5219280948873621,0.9602297178607612,1.5219280948873621,0.9602297178607612,0.7674211875688024
sess_7e7e6edffc3c_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_7e7e6edffc3c_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_7e7e6edffc3c_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.846439344671016,0.9488131148903386,3.321928094887362,1.0,0.8564292896447344
sess_7e7e6edffc3c_000,15,bot,15.0,13.0,0.8666666666666667,0.1333333333333333,0.13333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,6.733333333333333,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.306890595608519,0.7689635318695064,3.640223928941852,0.9837273962594129,0.7587927063739014
sess_7e7e6edffc3c_000,20,bot,20.0,15.0,0.75,0.25,0.25,0.0,0.0,0.2631578947368421,0.0,0.0,6.15,0.7368421052631579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3684210526315789,4.247927513443583,0.9999999999999996,1.9166422780956525,0.6388807593652175,3.8219280948873617,0.9782531661325101,0.6955393097677802
sess_8a001544803a_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_8a001544803a_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,1.0,0.0,0.25,0.4330127018922193,0.2679491924311227,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.8732050807568877
sess_8a001544803a_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.0,0.0,0.1111111111111111,0.31426968052735443,0.4775922500725171,1.0,0.0,0.0,0.8888888888888888,3.169925001442312,1.0,3.1219280948873624,0.9848586617875467,3.321928094887362,1.0,0.8325458406835909
sess_8a001544803a_000,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.06666666666666667,0.0,0.0,0.07142857142857142,0.0,0.0,7.333333333333333,0.9285714285714286,0.0,0.07142857142857142,0.25753937681885636,0.5657414540893351,1.0,0.0,0.0,0.5714285714285714,3.8073549220576055,1.0000000000000004,2.596791631981637,0.8191965522212985,3.773557262275185,0.9911230603728023,0.732979450749612
sess_8a001544803a_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.15789473684210525,0.0,0.0,6.95,0.8421052631578947,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.47368421052631576,4.247927513443583,0.9999999999999996,2.3192407046368486,0.7316389831247101,3.921928094887362,0.9804820237218405,0.6755291421699985
sess_919645b61a3f_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_919645b61a3f_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_919645b61a3f_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.846439344671016,0.9488131148903386,3.321928094887362,1.0,0.8564292896447344
sess_919645b61a3f_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.306890595608519,0.7689635318695064,3.906890595608518,0.9999999999999998,0.7787927063739013
sess_919645b61a3f_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.10526315789473684,0.0,0.0,0.0,0.0,6.9,1.0,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.5263157894736842,4.03740119765411,0.9877523917548531,2.3192407046368486,0.7316389831247101,3.921928094887362,0.9804820237218405,0.6797495965385598
sess_948c88dd65df_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_948c88dd65df_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_948c88dd65df_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.846439344671016,0.9488131148903386,3.321928094887362,1.0,0.8564292896447344
sess_948c88dd65df_000,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.06666666666666667,0.0,0.0,0.07142857142857142,0.0,0.0,6.666666666666667,0.9285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.306890595608519,0.7689635318695064,3.773557262275185,0.9911230603728023,0.7687927063739013
sess_948c88dd65df_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.21052631578947367,0.0,0.0,6.95,0.7894736842105263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42105263157894735,4.247927513443583,0.9999999999999996,2.3192407046368486,0.7316389831247101,3.921928094887362,0.9804820237218405,0.729485691361784
sess_a26b91d7e77c_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_a26b91d7e77c_000,5,bot,5.0,3.0,0.6,0.4,0.4,0.0,0.0,0.5,0.0,0.0,9.2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,1.0,1.5219280948873621,0.9602297178607612,1.5219280948873621,0.9602297178607612,0.7570459435721522
sess_a26b91d7e77c_000,10,bot,10.0,8.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.2222222222222222,0.0,0.0,8.4,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.9219280948873623,0.9739760316291207,2.9219280948873623,0.9739760316291207,0.8314618729924909
sess_a26b91d7e77c_000,15,bot,15.0,13.0,0.8666666666666667,0.1333333333333333,0.13333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,7.333333333333333,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.6062389286533896,0.8687463095511299,3.640223928941851,0.9837273962594126,0.778749261910226
sess_a26b91d7e77c_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,7.25,0.8947368421052632,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.5263157894736842,4.142664355548846,0.9934625572680476,2.721928094887362,0.858672711073255,3.9219280948873623,0.9804820237218406,0.7068693917822271
sess_a6949110ca78_000,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,10.0,0.5,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.6586591668108979
sess_a6949110ca78_000,5,human,5.0,3.0,0.6,0.4,0.4,0.0,0.0,0.5,0.0,0.0,8.4,0.5,0.0,1.5,0.8660254037844386,-0.26794919243112275,0.25,0.0,0.0,0.5,2.0,1.0,1.5219280948873621,0.9602297178607612,1.5219280948873621,0.9602297178607612,0.7302510243290399
sess_ab8418e27e7b_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_ab8418e27e7b_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_ab8418e27e7b_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.846439344671016,0.9488131148903386,3.321928094887362,1.0,0.8564292896447344
sess_ab8418e27e7b_000,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,7.2,1.0,0.0,0.07142857142857142,0.25753937681885636,0.5657414540893351,1.0,0.0,0.0,0.6428571428571429,3.8073549220576055,1.0000000000000004,2.596791631981637,0.8191965522212985,3.773557262275185,0.9911230603728023,0.7436937364638977
sess_ab8418e27e7b_000,20,bot,20.0,15.0,0.75,0.25,0.25,0.21052631578947367,0.0,0.0,0.0,0.0,6.65,1.0,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.47368421052631576,3.8268748818646374,0.9795193359563685,2.1709505944546685,0.6848586617875466,3.8219280948873617,0.9782531661325101,0.6525288786894764
sess_ae67f04bec36_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_ae67f04bec36_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_ae67f04bec36_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.846439344671016,0.9488131148903386,3.321928094887362,1.0,0.8564292896447344
sess_ae67f04bec36_000,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.06666666666666667,0.0,0.0,0.07142857142857142,0.0,0.0,6.666666666666667,0.9285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.306890595608519,0.7689635318695064,3.773557262275185,0.9911230603728023,0.7687927063739013
sess_ae67f04bec36_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.21052631578947367,0.0,0.0,6.95,0.7894736842105263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42105263157894735,4.247927513443583,0.9999999999999996,2.3192407046368486,0.7316389831247101,3.921928094887362,0.9804820237218405,0.729485691361784
sess_b775150a3072_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_b775150a3072_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_b775150a3072_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.846439344671016,0.9488131148903386,3.321928094887362,1.0,0.8564292896447344
sess_b775150a3072_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.306890595608519,0.7689635318695064,3.906890595608518,0.9999999999999998,0.7787927063739013
sess_b775150a3072_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,7.0,0.9473684210526315,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.47368421052631576,4.03740119765411,0.9877523917548531,2.3192407046368486,0.7316389831247101,3.921928094887362,0.9804820237218405,0.6718548596964545
sess_bab34fcfb000_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_bab34fcfb000_000,5,bot,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.25,0.0,0.0,8.8,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,2.0,1.0,1.9219280948873623,0.9609640474436811,1.9219280948873623,0.9609640474436811,0.8246928094887361
sess_bab34fcfb000_000,10,bot,10.0,8.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.2222222222222222,0.0,0.0,8.1,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.9219280948873623,0.9739760316291207,2.9219280948873623,0.9739760316291207,0.8314618729924909
sess_bab34fcfb000_000,15,bot,15.0,11.0,0.7333333333333333,0.2666666666666667,0.26666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,7.066666666666666,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.4634582986483036,0.8211527662161012,3.373557262275186,0.9751767440930259,0.7492305532432203
sess_bab34fcfb000_000,20,bot,20.0,15.0,0.75,0.25,0.25,0.0,0.0,0.2631578947368421,0.0,0.0,6.5,0.7368421052631579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3684210526315789,4.247927513443583,0.9999999999999996,2.0709505944546684,0.6903168648182229,3.8219280948873617,0.9782531661325101,0.7058265308583812
sess_babc6e84a26d_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_babc6e84a26d_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_babc6e84a26d_000,10,bot,10.0,9.0,0.9,0.09999999999999998,0.1,0.0,0.0,0.0,0.0,0.0,8.9,1.0,0.0,0.1111111111111111,0.31426968052735443,0.4775922500725171,1.0,0.0,0.0,1.0,3.169925001442312,1.0,3.121928094887362,0.9848586617875466,3.121928094887362,0.9848586617875466,0.8342125073502576
sess_babc6e84a26d_000,15,bot,15.0,11.0,0.7333333333333333,0.2666666666666667,0.26666666666666666,0.0,0.0,0.21428571428571427,0.0,0.0,7.6,0.7857142857142857,0.0,0.07142857142857142,0.25753937681885636,0.5657414540893351,1.0,0.0,0.0,0.6428571428571429,3.8073549220576055,1.0000000000000004,2.7395722619867233,0.8642388260732419,3.3735572622751864,0.975176744093026,0.7227021912342864
sess_babc6e84a26d_000,20,bot,20.0,14.0,0.7,0.30000000000000004,0.3,0.0,0.0,0.2631578947368421,0.0,0.0,7.0,0.7368421052631579,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.47368421052631576,4.247927513443583,0.9999999999999996,2.3192407046368486,0.7316389831247101,3.7219280948873616,0.9775626835640331,0.6605291421699985
sess_bfd7a895fc26_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_bfd7a895fc26_000,5,bot,5.0,3.0,0.6,0.4,0.4,0.0,0.0,0.5,0.0,0.0,9.2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,1.0,1.5219280948873621,0.9602297178607612,1.5219280948873621,0.9602297178607612,0.7570459435721522
sess_bfd7a895fc26_000,10,bot,10.0,7.0,0.7,0.30000000000000004,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,8.7,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,2.721928094887362,0.9695703501901249,2.721928094887362,0.9695703501901249,0.798914070038025
sess_bfd7a895fc26_000,15,bot,15.0,12.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.21428571428571427,0.0,0.0,7.466666666666667,0.7857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.7329145639793984,0.9109715213264661,3.5068905956085183,0.9782223928152853,0.7771943042652932
sess_bfd7a895fc26_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.15789473684210525,0.0,0.0,7.25,0.8421052631578947,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.47368421052631576,4.247927513443583,0.9999999999999996,2.721928094887362,0.858672711073255,3.9219280948873623,0.9804820237218406,0.7009358877597075
sess_c9402fe4e307_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_c9402fe4e307_000,5,human,5.0,3.0,0.6,0.4,0.4,0.25,1.0,0.5,0.0,0.0,7.4,0.5,0.0,1.0,0.7071067811865476,-0.17157287525380988,0.75,0.0,0.0,0.5,1.5,0.9463946303571862,1.3709505944546687,0.8649735207179273,1.3709505944546687,0.8649735207179273,0.7047558057253603
sess_d204ab85217a_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_d204ab85217a_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_d204ab85217a_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.846439344671016,0.9488131148903386,3.321928094887362,1.0,0.8564292896447344
sess_d204ab85217a_000,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.06666666666666667,0.0,0.0,0.07142857142857142,0.0,0.0,6.666666666666667,0.9285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.306890595608519,0.7689635318695064,3.773557262275185,0.9911230603728023,0.7687927063739013
sess_d204ab85217a_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.21052631578947367,0.0,0.0,6.95,0.7894736842105263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42105263157894735,4.247927513443583,0.9999999999999996,2.3192407046368486,0.7316389831247101,3.921928094887362,0.9804820237218405,0.729485691361784
sess_d22236aed40a_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_d22236aed40a_000,5,bot,5.0,3.0,0.6,0.4,0.4,0.0,0.0,0.5,0.0,0.0,9.2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,1.0,1.5219280948873621,0.9602297178607612,1.5219280948873621,0.9602297178607612,0.7570459435721522
sess_d22236aed40a_000,10,bot,10.0,6.0,0.6,0.4,0.4,0.0,0.0,0.4444444444444444,0.0,0.0,8.2,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,2.521928094887362,0.9756149631508354,2.521928094887362,0.9756149631508354,0.7684563259635004
sess_d22236aed40a_000,15,bot,15.0,11.0,0.7333333333333333,0.2666666666666667,0.26666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,7.533333333333333,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.840223928941852,0.946741309647284,3.3735572622751846,0.9751767440930255,0.7743482619294568
sess_d22236aed40a_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.21052631578947367,0.0,0.0,7.25,0.7894736842105263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42105263157894735,4.247927513443583,0.9999999999999996,2.721928094887362,0.858672711073255,3.9219280948873623,0.9804820237218406,0.754892436951493
sess_d707a0525818_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,9.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
