session_id,label,client_key,ip,num_events,duration_seconds,unique_paths,unique_path_ratio,mean_delta_t,page_categories,user_agent,manual_label,suspicious_user_agent,weak_bot_score,proposed_label
sess_a6949110ca78_000,unknown,ip_ua:127.0.0.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0 LabSession/human-010,127.0.0.1,6,7.0,4,0.6666666666666666,1.4,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0 LabSession/human-010,human,False,0.0,human
sess_4b8aee8d34d3_000,unknown,ip_ua:127.0.0.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0 LabSession/human-011,127.0.0.1,6,5.0,5,0.8333333333333334,1.0,5,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0 LabSession/human-011,human,False,0.2,human
sess_d707a0525818_000,unknown,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-001,127.0.0.1,33,3.0,16,0.48484848484848486,0.09375,9,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-001,bot,False,0.30000000000000004,bot
sess_58433e6d4f90_000,unknown,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-002,127.0.0.1,31,2.0,16,0.5161290322580645,0.06666666666666667,9,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-002,bot,False,0.30000000000000004,bot
sess_d22236aed40a_000,unknown,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-003,127.0.0.1,33,2.0,16,0.48484848484848486,0.0625,9,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-003,bot,False,0.30000000000000004,bot
sess_f67a2e710421_000,unknown,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-004,127.0.0.1,33,3.0,16,0.48484848484848486,0.09375,9,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-004,bot,False,0.30000000000000004,bot
sess_419c93a973b3_000,unknown,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,127.0.0.1,31,2.0,16,0.5161290322580645,0.06666666666666667,9,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-005,bot,False,0.30000000000000004,bot
sess_0eb728ff2306_000,unknown,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,127.0.0.1,32,2.0,16,0.5,0.06451612903225806,9,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-006,bot,False,0.30000000000000004,bot
sess_3cc89c336790_000,unknown,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,127.0.0.1,28,2.0,16,0.5714285714285714,0.07407407407407407,9,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-007,bot,False,0.30000000000000004,bot
sess_bfd7a895fc26_000,unknown,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-008,127.0.0.1,28,2.0,16,0.5714285714285714,0.07407407407407407,9,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-008,bot,False,0.30000000000000004,bot
sess_6d7b6dac6a27_000,unknown,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-009,127.0.0.1,31,2.0,16,0.5161290322580645,0.06666666666666667,9,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-009,bot,False,0.30000000000000004,bot
sess_d80fa5a004f0_000,unknown,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-010,127.0.0.1,32,2.0,16,0.5,0.06451612903225806,9,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-010,bot,False,0.30000000000000004,bot
sess_a26b91d7e77c_000,unknown,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-011,127.0.0.1,27,2.0,16,0.5925925925925926,0.07692307692307693,9,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-011,bot,False,0.30000000000000004,bot
sess_fc717f7b7591_000,unknown,ip_ua:127.0.0.1|ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-012,127.0.0.1,33,2.0,16,0.48484848484848486,0.0625,9,ResearchScraper-BFS/1.0 (+https://localhost/lab) LabSession/bot-bfs-012,bot,False,0.30000000000000004,bot
sess_dcc171d8c5fd_000,unknown,ip_ua:127.0.0.1|ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-001,127.0.0.1,33,3.0,16,0.48484848484848486,0.09375,9,ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-001,bot,False,0.30000000000000004,bot
sess_d204ab85217a_000,unknown,ip_ua:127.0.0.1|ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-002,127.0.0.1,31,2.0,16,0.5161290322580645,0.06666666666666667,9,ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-002,bot,False,0.30000000000000004,bot
sess_948c88dd65df_000,unknown,ip_ua:127.0.0.1|ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-003,127.0.0.1,33,2.0,16,0.48484848484848486,0.0625,9,ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-003,bot,False,0.30000000000000004,bot
sess_b775150a3072_000,unknown,ip_ua:127.0.0.1|ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-004,127.0.0.1,33,3.0,16,0.48484848484848486,0.09375,9,ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-004,bot,False,0.30000000000000004,bot
sess_0dca1e1d9501_000,unknown,ip_ua:127.0.0.1|ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-005,127.0.0.1,31,2.0,16,0.5161290322580645,0.06666666666666667,9,ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-005,bot,False,0.30000000000000004,bot
sess_f53e0ebe0a58_000,unknown,ip_ua:127.0.0.1|ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-006,127.0.0.1,32,2.0,16,0.5,0.06451612903225806,9,ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-006,bot,False,0.30000000000000004,bot
sess_ae67f04bec36_000,unknown,ip_ua:127.0.0.1|ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-007,127.0.0.1,28,1.0,16,0.5714285714285714,0.037037037037037035,9,ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-007,bot,False,0.30000000000000004,bot
sess_7e7e6edffc3c_000,unknown,ip_ua:127.0.0.1|ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-008,127.0.0.1,28,1.0,16,0.5714285714285714,0.037037037037037035,9,ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-008,bot,False,0.30000000000000004,bot
sess_1b5a694325a6_000,unknown,ip_ua:127.0.0.1|ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-009,127.0.0.1,31,2.0,16,0.5161290322580645,0.06666666666666667,9,ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-009,bot,False,0.30000000000000004,bot
sess_8a001544803a_000,unknown,ip_ua:127.0.0.1|ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-010,127.0.0.1,32,3.0,16,0.5,0.0967741935483871,9,ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-010,bot,False,0.30000000000000004,bot
sess_3e4e4b0ecf62_000,unknown,ip_ua:127.0.0.1|ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-011,127.0.0.1,27,1.0,16,0.5925925925925926,0.038461538461538464,9,ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-011,bot,False,0.30000000000000004,bot
sess_ab8418e27e7b_000,unknown,ip_ua:127.0.0.1|ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-012,127.0.0.1,33,2.0,16,0.48484848484848486,0.0625,9,ResearchScraper-DFS/1.0 (+https://localhost/lab) LabSession/bot-dfs-012,bot,False,0.30000000000000004,bot
sess_e38c4d8c8861_000,unknown,ip_ua:127.0.0.1|ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-001,127.0.0.1,27,1.0,16,0.5925925925925926,0.038461538461538464,9,ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-001,bot,False,0.30000000000000004,bot
sess_2bc0c2668799_000,unknown,ip_ua:127.0.0.1|ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-002,127.0.0.1,27,2.0,16,0.5925925925925926,0.07692307692307693,9,ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-002,bot,False,0.30000000000000004,bot
sess_3475dd871391_000,unknown,ip_ua:127.0.0.1|ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-003,127.0.0.1,26,1.0,16,0.6153846153846154,0.04,9,ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-003,bot,False,0.30000000000000004,bot
sess_6c935dd5b668_000,unknown,ip_ua:127.0.0.1|ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-004,127.0.0.1,27,2.0,16,0.5925925925925926,0.07692307692307693,9,ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-004,bot,False,0.30000000000000004,bot
sess_256df9934597_000,unknown,ip_ua:127.0.0.1|ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-005,127.0.0.1,27,1.0,16,0.5925925925925926,0.038461538461538464,9,ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-005,bot,False,0.30000000000000004,bot
sess_1551c757c9de_000,unknown,ip_ua:127.0.0.1|ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-006,127.0.0.1,27,2.0,16,0.5925925925925926,0.07692307692307693,9,ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-006,bot,False,0.30000000000000004,bot
sess_f56b2faa874b_000,unknown,ip_ua:127.0.0.1|ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-007,127.0.0.1,26,1.0,16,0.6153846153846154,0.04,9,ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-007,bot,False,0.30000000000000004,bot
sess_babc6e84a26d_000,unknown,ip_ua:127.0.0.1|ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-008,127.0.0.1,27,2.0,16,0.5925925925925926,0.07692307692307693,9,ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-008,bot,False,0.30000000000000004,bot
sess_2288c461b218_000,unknown,ip_ua:127.0.0.1|ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-009,127.0.0.1,27,2.0,16,0.5925925925925926,0.07692307692307693,9,ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-009,bot,False,0.30000000000000004,bot
sess_5240c0f422b1_000,unknown,ip_ua:127.0.0.1|ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-010,127.0.0.1,27,1.0,16,0.5925925925925926,0.038461538461538464,9,ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-010,bot,False,0.30000000000000004,bot
sess_919645b61a3f_000,unknown,ip_ua:127.0.0.1|ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-011,127.0.0.1,27,2.0,16,0.5925925925925926,0.07692307692307693,9,ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-011,bot,False,0.30000000000000004,bot
sess_bab34fcfb000_000,unknown,ip_ua:127.0.0.1|ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-012,127.0.0.1,26,1.0,16,0.6153846153846154,0.04,9,ResearchScraper-Linear/1.0 (+https://localhost/lab) LabSession/bot-linear-012,bot,False,0.30000000000000004,bot
